Common name,Scientific name,Strain,Specimen ID,Age (Days),Gender (M / F),Injections,Perfusion (whole / drop fix),Imaging approach (serial 2p / lightsheet / other),Imaging Res X (microns),Imaging Res Y,Imaging Res Z,Imaging channel to use,Imaging quality,Data path (raw),comments
Zebra finch,Taeniopygia guttata,bird,SW_ZF7927 red,258,F,none,whole,serial 2p,2.273,2.273,5,ch3 (green),"some shadow artefacts, use ch3 for atlas",nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,SW_ZF8003 red,170,M,none,whole,serial 2p,2.273,2.273,5,ch3 (green),perfect for atlas: usee chr3,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF 65 grey,1332,F,AAV-8-eGFP,whole,serial 2p,2.212,2.212,5,ch3 (green),no expression,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8279f,1400,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8222f,1496,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8033m,tba,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8761m,325,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8722f,353,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8380m,1266,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8719m,tba,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8801m,tba,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8291f,1373,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8542f,811,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8685f,tba,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,use for atlas female
Zebra finch,Taeniopygia guttata,bird,ZF_8691m,tba,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8312m_sag,,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,"SAGITTAL, use for atlas male"
Zebra finch,Taeniopygia guttata,bird,ZF_8883m_sag,,M,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,"SAGITTAL, use for atlas male"
Zebra finch,Taeniopygia guttata,bird,ZF_8838m,,M,none,whole,serial 2p,2.504,2.504,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8755m_trans,,M,none,whole,serial 2p,2.504,2.504,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,"TRANSVERSE CUT, use for atlas male"
Zebra finch,Taeniopygia guttata,bird,ZF_8686m,,M,none,whole,serial 2p,2.504,2.504,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/male,use for atlas male
Zebra finch,Taeniopygia guttata,bird,ZF_8747f_sag,tba,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,"SAGITTAL, use for atlas female"
Zebra finch,Taeniopygia guttata,bird,ZF_8784f_sag,tba,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,"SAGITTAL, use for atlas female"
Zebra finch,Taeniopygia guttata,bird,ZF_8277f_trans,tba,F,none,whole,serial 2p,2.278,2.278,5,ch3 (green),good,nfs/ceph/margrie/sweiler/RawData/Tracing_Imaging/serial2p/Bird_brains/zebra_finch_atlas/female,"TRANSVERSE, use for atlas female"
